Date,Open,High,Low,Close,Adj Close,Volume
2015-08-18,92.625450,92.813622,92.267029,92.491043,76.322212,1062000
2015-08-19,92.231186,92.616486,91.612900,92.293907,76.159538,968300
2015-08-20,91.353050,91.505379,90.179214,90.188171,74.421928,1136500
2015-08-21,89.023300,89.632614,87.392471,87.419357,72.137138,2218700
2015-08-24,84.964157,86.030464,82.446236,84.955200,70.103752,6049300
2015-08-25,88.297493,88.324371,85.125450,85.250893,70.347763,2991700
2015-08-26,87.392471,87.428314,84.865593,87.034050,71.819191,6036300
2015-08-27,87.732971,88.682793,87.320786,88.387100,72.935707,2228400
2015-08-28,87.320786,88.198921,87.204300,88.127243,72.721283,1655500
2015-08-31,87.804657,88.055557,86.953407,87.114693,71.885735,2406600
2015-09-01,85.331543,85.618279,84.587814,84.838707,70.007629,2072100
2015-09-02,84.838707,85.672043,84.525093,85.663086,70.687889,3884200
2015-09-03,86.236557,86.388885,85.250893,85.448029,70.510422,2408200
2015-09-04,84.740143,85.134407,84.059143,84.722221,69.911507,2528100
2015-09-08,86.003586,86.406807,85.394264,86.236557,71.161102,1522300
2015-09-09,87.822578,87.912186,85.725807,85.851257,70.843170,1578200
2015-09-10,86.478493,86.890678,86.030464,86.263443,71.183296,2046700
2015-09-11,85.241936,86.550179,85.241936,86.514336,71.390335,971100
2015-09-14,85.770607,85.896057,85.224014,85.681007,70.702675,1185800
2015-09-15,85.842293,86.469536,85.645164,86.362007,71.264641,1183100
2015-09-16,86.962364,87.741936,86.729393,87.571686,72.262840,1904000
2015-09-17,86.953407,88.664871,86.953407,87.777779,72.432899,1222100
2015-09-18,87.007172,87.697136,86.442650,86.603943,71.464287,1578900
2015-09-21,87.320786,87.482079,85.537636,85.896057,70.880135,1850700
2015-09-22,83.682793,83.915771,82.544800,83.181007,68.639725,3046900
2015-09-23,83.189964,83.405022,82.643372,82.804657,68.329155,3021400
2015-09-24,82.706093,82.831543,81.693550,82.258064,67.878113,2135300
2015-09-25,84.139786,84.247314,81.406807,81.818993,67.515808,3111500
2015-09-28,82.992828,82.992828,80.089607,80.492828,66.421478,2649000
2015-09-29,79.874550,80.949821,79.650536,80.215057,66.192268,2231600
2015-09-30,82.401436,82.491043,81.729393,82.365593,67.966858,1990000
2015-10-01,82.724014,82.813622,81.397850,82.347672,67.952057,1683300
2015-10-02,81.729393,83.575272,81.469536,83.575272,68.965065,1675600
2015-10-05,84.014336,84.677422,84.014336,84.408600,69.652710,1709900
2015-10-06,84.444443,84.659500,83.073479,83.664871,69.038994,2508300
2015-10-07,82.258064,83.019714,81.711472,82.078850,67.730225,3474700
2015-10-08,82.141579,83.073479,81.845879,82.983871,68.477043,2481000
2015-10-09,82.715057,82.939072,81.935486,82.347672,67.952057,1892200
2015-10-12,82.105736,82.948029,82.105736,82.750893,68.284790,1222800
2015-10-13,82.464157,82.652328,81.496414,81.559143,67.301384,1410900
2015-10-14,82.159500,82.822578,82.025093,82.526878,68.099945,2330700
2015-10-15,82.777779,84.112900,82.777779,84.103943,69.401306,1791600
2015-10-16,84.677422,85.224014,84.614693,85.152328,70.266426,1383600
2015-10-19,84.722221,84.793907,83.942650,84.336914,69.593552,1335100
2015-10-20,83.978493,83.978493,82.508957,82.732971,68.269997,1309500
2015-10-21,82.625450,82.741936,81.281364,82.069893,67.722847,1789300
2015-10-22,81.621864,83.046593,81.335129,82.822578,68.343948,2179300
2015-10-23,82.813622,83.853050,82.732971,83.315414,68.750626,2912600
2015-10-26,82.768814,83.333336,82.455200,82.706093,68.247826,1986200
2015-10-27,80.725807,81.603943,80.573479,80.770607,66.650696,3000000
2015-10-28,82.267029,82.329750,80.609322,81.586021,67.323555,2679500
2015-10-29,80.940857,81.720428,80.905022,81.505379,67.257011,1552300
2015-10-30,81.532257,81.989250,81.030464,81.030464,66.865120,1298500
2015-11-02,81.254478,81.675629,81.173836,81.577065,67.316170,1077300
2015-11-03,80.806450,81.039429,80.510750,80.833336,66.702446,1829900
2015-11-04,81.290321,81.362007,80.224014,80.546593,66.465843,2879700
2015-11-05,81.514336,81.514336,80.591400,80.896057,66.754204,1379300
2015-11-06,80.689964,80.698921,79.955200,80.313622,66.273598,1525100
2015-11-09,79.435486,79.767029,79.068100,79.327957,65.460236,1293300
2015-11-10,78.620071,79.310036,78.530464,79.166664,65.327148,1790300
2015-11-11,79.614693,79.722221,78.727600,78.826164,65.046165,1984200
2015-11-12,77.965950,78.754478,77.831543,77.831543,64.225418,2326600
2015-11-13,76.917564,77.697136,76.863800,77.311829,63.796555,1798400
2015-11-16,77.607529,78.073479,77.535843,78.001793,64.365906,1533300
2015-11-17,78.360214,79.202507,78.270607,78.333336,64.639496,2468900
2015-11-18,79.032257,79.399643,78.476700,79.274193,65.415871,3889800
2015-11-19,79.758064,79.865593,79.247314,79.363800,65.489822,1423200
2015-11-20,79.704300,79.883514,79.139786,79.166664,65.327148,1307300
2015-11-23,78.234764,78.485664,77.571686,77.643372,64.070145,1741800
2015-11-24,76.971329,77.741936,76.908600,77.419357,63.885292,1815500
2015-11-25,77.706093,77.715057,77.016129,77.016129,63.552547,2077600
2015-11-27,77.464157,77.715057,76.801079,76.917564,63.471210,1481000
2015-11-30,76.836914,77.069893,76.335129,76.379929,63.027565,1904000
2015-12-01,77.168457,77.195343,76.415771,77.016129,63.552547,1691200
2015-12-02,76.568100,76.783157,75.940857,76.182793,62.864891,2069600
2015-12-03,77.060928,77.150536,75.519714,75.770607,62.524765,3585800
2015-12-04,76.326164,77.356628,76.218636,77.258064,63.752193,2746100
2015-12-07,77.240143,77.338707,76.559143,76.684586,63.278969,2165500
2015-12-08,76.236557,76.568100,75.716843,76.137993,62.827927,3231600
2015-12-09,76.003586,76.164871,74.964157,75.232971,62.081116,2816400
2015-12-10,76.344086,76.926521,75.913979,76.254478,62.924049,2908800
2015-12-11,76.218636,76.684586,75.591400,75.734764,62.495190,2912600
2015-12-14,75.878136,76.146950,75.053764,75.770607,62.524765,2233000
2015-12-15,75.958778,76.765236,75.949821,76.415771,63.057140,1836300
2015-12-16,77.419357,77.643372,76.550179,77.517921,63.966625,2165400
2015-12-17,77.078850,77.670250,76.379929,76.433693,63.071934,2118200
2015-12-18,76.451614,76.890678,75.922935,75.958778,62.680046,2461700
2015-12-21,76.442650,76.603943,75.456985,75.878136,62.613499,1554600
2015-12-22,76.335129,76.362007,75.600357,76.030464,62.739197,1551400
2015-12-23,76.406807,77.697136,76.388885,77.634407,64.062744,2479300
2015-12-24,77.320786,77.831543,77.320786,77.482079,63.937050,979100
2015-12-28,78.189964,78.189964,77.544800,77.732971,64.144081,1920600
2015-12-29,78.736557,78.996414,78.584229,78.897850,65.105316,2044000
2015-12-30,79.265236,79.292114,78.431900,78.431900,64.720825,1769900
2015-12-31,77.446236,77.813622,77.078850,77.096771,63.619102,1162700
2016-01-04,76.693550,76.872757,75.689964,76.836914,63.404663,2550800
2016-01-05,76.388885,77.293907,76.353050,77.249107,63.744804,2984400
2016-01-06,75.752686,76.397850,75.752686,76.191757,62.872288,3054300
2016-01-07,75.197136,75.672043,74.919357,75.215057,62.066330,2587700
2016-01-08,74.713264,74.820786,72.921150,73.082436,60.306526,2348700
2016-01-11,73.503586,73.539429,72.249107,73.154121,60.365677,3954500
2016-01-12,73.817207,74.050179,72.858421,73.691757,60.809334,1769700
2016-01-13,74.068100,74.229393,72.643372,72.661293,59.959007,2492500
2016-01-14,73.342293,74.417564,72.786736,74.103943,61.149456,3247300
2016-01-15,71.783157,72.688171,71.317207,71.890678,59.323105,2454900
2016-01-19,73.145164,73.234764,71.953407,72.571686,59.885067,2933000
2016-01-20,71.747314,72.643372,70.528671,72.123657,59.515354,2407400
2016-01-21,71.684586,71.863800,71.030464,71.559143,59.049530,2949300
2016-01-22,73.064514,73.862007,72.948029,73.691757,60.809334,2499100
2016-01-25,73.082436,73.781364,72.786736,73.136200,60.350891,2583200
2016-01-26,73.629036,74.157707,73.136200,74.050179,61.105095,2854200
2016-01-27,71.406807,71.532257,69.534050,70.062721,57.814701,5038700
2016-01-28,69.148743,69.238350,67.777779,68.584229,56.594673,3696000
2016-01-29,68.172043,69.874550,68.145164,69.865593,57.652039,4077600
2016-02-01,69.283157,69.525093,68.673836,69.238350,57.134445,2083600
2016-02-02,68.315414,68.396057,67.732971,67.948029,56.069695,3267300
2016-02-03,68.333336,68.557350,67.320786,68.557350,56.572495,2476000
2016-02-04,66.971329,67.777779,66.756271,67.258064,55.500340,2478100
2016-02-05,67.168457,67.275986,66.281364,66.603943,54.960571,2574200
2016-02-08,65.358421,65.833336,64.910393,65.573479,54.110245,3159900
2016-02-09,64.749107,65.600357,64.426521,65.071686,53.696175,3016200
2016-02-10,65.806450,66.415771,65.349464,65.403229,53.969765,3060900
2016-02-11,64.793907,65.035843,64.112900,64.695343,53.385624,2630700
2016-02-12,64.829750,65.197136,64.363800,65.143372,53.755333,2369400
2016-02-16,65.107529,65.967743,64.937279,65.672043,54.191586,4046200
2016-02-17,65.645164,66.084229,65.394264,65.994621,54.457771,3495500
2016-02-18,66.666664,66.711472,65.896057,66.048386,54.502140,3667000
2016-02-19,66.102150,66.317207,65.725807,66.048386,54.502140,2223600
2016-02-22,66.272400,66.720428,66.218636,66.514336,54.886631,2688700
2016-02-23,66.478493,66.702507,65.967743,65.994621,54.457771,2581000
2016-02-24,63.396057,64.417564,63.297489,64.256271,55.300842,3026500
2016-02-25,64.426521,65.098564,64.381721,65.035843,55.971767,2454600
2016-02-26,65.053764,65.062721,64.534050,64.543015,55.547623,3439800
2016-02-29,64.032257,64.569893,63.673836,63.718639,54.838142,2388900
2016-03-01,64.623657,65.322578,64.283157,65.268814,56.172264,2926400
2016-03-02,65.017921,65.869179,64.973122,65.797493,56.627266,2834300
2016-03-03,65.232971,65.430107,64.982079,65.367386,56.257103,2928400
2016-03-04,64.650536,64.982079,64.327957,64.695343,55.678719,2399100
2016-03-07,64.265236,65.206093,64.139786,64.946236,55.894646,2325000
2016-03-08,64.973122,65.179214,64.668457,64.704300,55.686428,1829900
2016-03-09,64.811829,65.053764,64.623657,64.892471,55.848373,1399400
2016-03-10,65.958778,66.496414,65.206093,65.743729,56.580990,3926500
2016-03-11,65.958778,66.729393,65.887100,66.702507,57.406143,1887300
2016-03-14,66.424728,66.487457,66.048386,66.075272,56.866329,1641900
2016-03-15,65.743729,65.824371,65.170250,65.322578,56.218540,3863300
2016-03-16,65.000000,65.815414,64.892471,65.672043,56.519299,2080100
2016-03-17,65.349464,65.905022,65.197136,65.663086,56.511585,2183400
2016-03-18,64.551971,65.143372,64.534050,65.125450,56.048889,3767300
2016-03-21,65.456985,66.173836,65.448029,66.021507,56.820057,2110600
2016-03-22,65.878136,66.917564,65.842293,66.657707,57.367588,1922600
2016-03-23,67.078850,67.087814,66.084229,66.227600,56.997421,3059800
2016-03-24,65.672043,65.833336,65.313622,65.681007,56.527016,1519200
2016-03-28,65.860214,65.958778,65.197136,65.528671,56.395908,1483300
2016-03-29,64.157707,64.892471,63.718639,64.838707,55.802109,4232700
2016-03-30,64.937279,65.367386,64.829750,65.008957,55.948627,2984700
2016-03-31,65.035843,65.313622,64.874550,64.910393,55.863796,2171100
2016-04-01,62.643368,64.112900,62.634407,63.978493,55.061779,3586600
2016-04-04,65.008957,65.421150,64.919357,65.170250,56.087440,2537500
2016-04-05,64.749107,65.170250,64.489250,65.053764,55.987190,3227300
2016-04-06,65.564514,67.401436,65.555557,67.302864,57.922829,3906200
2016-04-07,67.356628,67.517921,66.890678,67.132614,57.776306,2285400
2016-04-08,67.338707,67.777779,67.168457,67.401436,58.007668,1650600
2016-04-11,67.688171,67.786736,67.258064,67.302864,57.922829,2342000
2016-04-12,66.908600,67.482079,66.406807,67.374550,57.984528,1840600
2016-04-13,67.240143,67.750893,67.025093,67.607529,58.185032,1395700
2016-04-14,67.903229,68.297493,67.697136,68.181007,58.678585,1762100
2016-04-15,67.544800,67.867386,67.329750,67.786736,58.339260,2333800
2016-04-18,67.948029,68.754478,67.912186,68.369179,58.840538,1874500
2016-04-19,68.924728,69.336914,68.655914,68.960571,59.349503,2295000
2016-04-20,68.754478,68.826164,68.145164,68.629036,59.064175,1972500
2016-04-21,68.503586,68.906807,68.109322,68.351257,58.825111,1804400
2016-04-22,68.315414,68.566307,68.109322,68.530464,58.979340,4323200
2016-04-25,69.059143,69.059143,68.413979,68.548386,58.994762,4715500
2016-04-26,69.032257,69.086021,68.494621,68.897850,59.295528,3280400
2016-04-27,68.629036,69.148743,68.620071,68.978493,59.364922,2791000
2016-04-28,68.817207,69.274193,68.593193,68.826164,59.233826,2522700
2016-04-29,68.727600,68.790321,67.777779,68.073479,58.586048,2574600
2016-05-02,68.494621,68.862007,68.360214,68.853050,59.256966,4506500
2016-05-03,68.503586,68.602150,68.037636,68.198921,58.694004,2375100
2016-05-04,67.195343,67.249107,66.496414,66.603943,57.321316,2423800
2016-05-05,66.469536,66.621864,66.111115,66.415771,57.159374,1721000
2016-05-06,65.250893,65.600357,64.937279,65.456985,56.334213,2463100
2016-05-09,66.308243,66.881721,66.245522,66.756271,57.452415,2545500
2016-05-10,67.204300,67.535843,67.043015,67.491043,58.084789,2152400
2016-05-11,67.329750,67.750893,67.258064,67.329750,57.945969,1798600
2016-05-12,67.670250,67.732971,66.827957,67.096771,57.745464,1702700
2016-05-13,66.926521,67.517921,66.881721,66.962364,57.629791,1560200
2016-05-16,66.836914,67.813622,66.774193,67.768814,58.323845,1243300
2016-05-17,67.284943,68.064514,67.213264,67.840500,58.385540,2939300
2016-05-18,67.840500,68.369179,67.392471,67.912186,58.447227,2460600
2016-05-19,67.016129,67.338707,66.612900,66.926521,57.598938,2199800
2016-05-20,67.697136,67.983871,67.652328,67.912186,58.447227,1174400
2016-05-23,69.731186,70.134407,69.453407,70.008957,60.251770,5637800
2016-05-24,69.847672,70.519714,69.811829,70.268814,60.475414,1929700
2016-05-25,71.317207,71.765236,71.012543,71.594978,61.616753,2530800
2016-05-26,71.711472,71.926521,71.603943,71.810036,61.801838,1768000
2016-05-27,72.007172,72.025093,71.675629,71.783157,61.778702,1424200
2016-05-31,71.783157,71.980286,70.896057,71.245522,61.315994,1819800
2016-06-01,71.496414,71.657707,71.263443,71.353050,61.408546,2234700
2016-06-02,71.899643,72.473122,71.881721,72.320786,62.241402,2900800
2016-06-03,72.222221,72.706093,71.818993,72.535843,62.426487,1292900
2016-06-06,72.625450,73.064514,72.625450,72.858421,62.704105,1053500
2016-06-07,73.440857,73.449821,73.100357,73.127243,62.935463,1720700
2016-06-08,72.822578,73.001793,72.553764,72.930107,62.765804,1733000
2016-06-09,72.338707,72.652328,71.980286,72.141579,62.087170,1180000
2016-06-10,70.672043,70.994621,70.448029,70.734764,60.876423,1578800
2016-06-13,69.659500,70.125450,69.256271,69.292114,59.634838,2456800
2016-06-14,68.754478,68.933693,68.279572,68.709679,59.133579,1896500
2016-06-15,68.862007,69.184586,68.396057,68.440857,58.902218,1560600
2016-06-16,68.109322,68.924728,67.455200,68.897850,59.295528,1817100
2016-06-17,70.035843,70.143372,69.462364,69.811829,60.082119,3741900
2016-06-20,71.478493,71.550179,70.465950,70.492828,60.668205,2573400
2016-06-21,71.057350,71.487457,70.761650,71.200714,61.277435,2713600
2016-06-22,71.030464,72.007172,71.030464,71.424728,61.470226,3218900
2016-06-23,72.016129,72.329750,71.514336,72.284943,62.210552,1729400
2016-06-24,69.327957,71.111115,69.068100,69.086021,59.457470,3539200
2016-06-27,69.775986,69.811829,68.602150,69.211472,59.565434,2992100
2016-06-28,70.537636,71.353050,70.340500,71.317207,61.377689,1810300
2016-06-29,72.759857,73.109322,72.500000,72.741936,62.603851,2844000
2016-06-30,73.154121,73.996414,72.750893,73.933693,63.629517,1908100
2016-07-01,73.933693,74.220428,73.853050,74.112900,63.783756,1159400
2016-07-05,73.279572,73.620071,72.965950,73.225807,63.020290,1758000
2016-07-06,72.697136,73.548386,72.446236,73.494621,63.251637,1501500
2016-07-07,73.216843,73.620071,72.956985,73.297493,63.081985,1450400
2016-07-08,73.145164,73.763443,73.055557,73.593193,63.336479,1266300
2016-07-11,73.960571,74.059143,73.691757,73.754478,63.475281,958500
2016-07-12,73.270607,73.467743,73.055557,73.189964,62.989441,1909300
2016-07-13,73.557350,73.754478,73.315414,73.503586,63.259357,1301000
2016-07-14,73.324371,73.539429,73.243729,73.494621,63.251637,1117000
2016-07-15,73.270607,73.476700,72.992828,73.127243,62.935463,1442000
2016-07-18,73.405022,73.637993,73.216843,73.512543,63.267067,1771600
2016-07-19,72.795700,73.360214,72.795700,73.055557,62.873764,1788600
2016-07-20,73.476700,74.543015,73.405022,74.390678,64.022820,1790600
2016-07-21,74.408600,74.623657,74.059143,74.139786,63.806889,888700
2016-07-22,74.784943,74.892471,74.534050,74.829750,64.400688,1261000
2016-07-25,74.686378,74.838707,74.023300,74.784943,64.362129,1501600
2016-07-26,74.516129,74.802864,74.238350,74.390678,64.022820,1128400
2016-07-27,73.817207,74.381721,73.718636,74.274193,63.922565,1303400
2016-07-28,73.942650,73.996414,73.091400,73.548386,63.297909,1734000
2016-07-29,74.121864,74.713264,73.870964,74.605736,64.207901,1790900
2016-08-01,73.933693,74.784943,73.906807,74.435486,64.061371,1032500
2016-08-02,74.659500,74.695343,74.023300,74.336914,63.976547,1436900
2016-08-03,73.288528,73.906807,73.279572,73.835129,63.544693,1468400
2016-08-04,73.808243,74.363800,73.808243,74.283157,63.930271,934400
2016-08-05,74.175629,74.578850,74.103943,74.480286,64.099930,1486000
2016-08-08,73.772400,74.014336,73.620071,73.727600,63.452145,990000
2016-08-09,73.655914,74.220428,73.646950,74.050179,63.729771,994800
2016-08-10,73.978493,74.032257,73.440857,73.727600,63.452145,1298600
2016-08-11,73.844086,74.354836,73.781364,74.193550,63.853161,883500
2016-08-12,73.718636,73.835129,73.387100,73.548386,63.297909,1524600
2016-08-15,73.530464,74.094978,73.530464,73.781364,63.498421,1105900
2016-08-16,73.637993,73.915771,73.270607,73.270607,63.058846,1241300
2016-08-17,73.225807,73.387100,72.876343,73.279572,63.066559,956000
2016-08-18,73.019714,73.449821,72.983871,73.422935,63.189945,767600
2016-08-19,73.001793,73.028671,72.643372,72.885307,62.727249,1230100
2016-08-22,72.338707,73.145164,72.311829,72.867386,62.711826,1405100
2016-08-23,73.396057,73.620071,72.903229,72.903229,62.742668,1167600
2016-08-24,73.055557,73.109322,71.827957,71.953407,61.925220,1563200
2016-08-25,71.388885,71.801079,69.587814,71.281364,61.346848,1778500
2016-08-26,71.120071,72.025093,70.806450,71.066307,61.161762,1657800
2016-08-29,71.191757,71.496414,70.976700,71.362007,61.416252,725800
2016-08-30,71.254478,71.370964,71.039429,71.093193,61.184898,887300
2016-08-31,70.537636,70.627243,70.215057,70.582436,60.745323,1677300
2016-09-01,69.991043,70.179214,69.641579,70.134407,60.359737,4204600
2016-09-02,70.833336,71.200714,70.707886,71.129036,61.215748,1509900
2016-09-06,71.505379,71.953407,71.406807,71.818993,61.809544,1461400
2016-09-07,72.078850,72.329750,71.872757,72.007172,61.971497,1816100
2016-09-08,72.159500,72.329750,71.836914,71.908600,61.886665,1639800
2016-09-09,71.388885,71.397850,70.465950,70.474907,60.652790,1980300
2016-09-12,70.734764,71.998207,70.689964,71.935486,61.909805,1549400
2016-09-13,71.299286,71.460571,70.654121,70.896057,61.015240,1442400
2016-09-14,70.869179,71.308243,70.725807,70.887100,61.007530,1335400
2016-09-15,70.788528,71.836914,70.609322,71.577065,61.601330,1406100
2016-09-16,71.281364,71.362007,70.905022,71.093193,61.184898,1240200
2016-09-19,71.523300,71.881721,71.478493,71.630821,61.647602,1535300
2016-09-20,72.759857,72.912186,72.571686,72.634407,62.511322,1497700
2016-09-21,72.625450,73.198921,72.222221,73.046593,62.866058,1459900
2016-09-22,73.422935,73.691757,73.297493,73.503586,63.259357,1779400
2016-09-23,72.688171,73.189964,72.661293,73.010750,62.835209,1150800
2016-09-26,72.616486,72.697136,72.204300,72.338707,62.256821,1394200
2016-09-27,71.550179,72.491043,71.424728,72.473122,62.372513,1658200
2016-09-28,72.768814,72.930107,72.258064,72.777779,62.634701,1669300
2016-09-29,72.159500,72.293907,70.869179,71.012543,61.115486,2149800
2016-09-30,70.259857,70.913979,70.143372,70.752686,60.891853,4057300
2016-10-03,70.734764,70.860214,70.519714,70.788528,60.922699,1297400
2016-10-04,70.761650,71.048386,70.349464,70.663086,60.814735,1511200
2016-10-05,70.896057,71.012543,70.645164,70.905022,61.022957,1044400
2016-10-06,70.492828,70.546593,70.224014,70.295700,60.498550,1096300
2016-10-07,70.385307,70.448029,69.677422,70.152328,60.375168,1593400
2016-10-10,69.086021,69.749107,69.032257,69.668457,59.958729,2900500
2016-10-11,69.184586,69.310036,68.646950,68.826164,59.233826,3919000
2016-10-12,67.965950,68.673836,67.732971,68.431900,58.894516,4538200
2016-10-13,66.917564,69.238350,66.854836,68.781364,59.195271,8801400
2016-10-14,68.745522,69.077065,68.181007,68.181007,58.678585,4513700
2016-10-17,67.777779,67.912186,67.473122,67.724014,58.285286,3369400
2016-10-18,68.001793,68.449821,67.939072,68.378136,58.848240,3248800
2016-10-19,68.001793,68.082436,67.759857,67.786736,58.339260,1754600
2016-10-20,67.706093,68.297493,67.688171,68.028671,58.547482,1922400
2016-10-21,67.320786,67.750893,67.249107,67.688171,58.254436,1996900
2016-10-24,67.060928,68.001793,67.007172,67.607529,58.185032,4785400
2016-10-25,65.241936,65.591400,64.928314,65.080643,56.010323,6841600
2016-10-26,63.897850,64.336914,63.584229,63.736561,54.853565,3550300
2016-10-27,64.632614,64.775986,64.014336,64.166664,55.223724,3244900
2016-10-28,64.193550,64.256271,63.629032,63.682796,54.807297,4868900
